hid_layers: 34-1951-1 r2: -0.176102903202 pred[10]: [-7.31720209] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1-1 r2: -18.0367847938 pred[10]: [-2.28188014] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-51-1 r2: -0.00677223464269 pred[10]: [-6.33996296] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-101-1 r2: -0.000243971042576 pred[10]: [-6.46670198] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-151-1 r2: -0.00876713845496 pred[10]: [-6.53808928] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-201-1 r2: -0.0205731042767 pred[10]: [-6.56260395] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-251-1 r2: -0.00956260186038 pred[10]: [-6.5154357] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-301-1 r2: -0.0797788109725 pred[10]: [-6.69538069] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-351-1 r2: -0.187391001754 pred[10]: [-6.84870625] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-401-1 r2: -0.216128479473 pred[10]: [-6.87314701] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-451-1 r2: -0.25567601655 pred[10]: [-6.91285181] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-501-1 r2: -0.256641857575 pred[10]: [-6.91378164] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-551-1 r2: -0.225801112655 pred[10]: [-6.88317251] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-601-1 r2: -0.178650571597 pred[10]: [-6.83200216] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-651-1 r2: -0.200627255294 pred[10]: [-6.85659981] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-701-1 r2: -0.0439484494034 pred[10]: [-6.62442303] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-751-1 r2: -0.0617273647542 pred[10]: [-6.67300129] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-801-1 r2: -0.0714969992843 pred[10]: [-6.68069506] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-851-1 r2: -0.0275180695795 pred[10]: [-6.59207678] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-901-1 r2: -0.0261351290502 pred[10]: [-6.57834625] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-951-1 r2: -0.00265057012823 pred[10]: [-6.47031593] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1001-1 r2: -0.00554420444306 pred[10]: [-6.51182652] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1051-1 r2: -0.00259613077251 pred[10]: [-6.46979809] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1101-1 r2: -0.00143395271929 pred[10]: [-6.45704842] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1151-1 r2: -0.00163042978023 pred[10]: [-6.45949507] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1201-1 r2: -0.000317861178901 pred[10]: [-6.43752241] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1251-1 r2: -0.000203668569257 pred[10]: [-6.43405581] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1301-1 r2: -2.76221032234e-05 pred[10]: [-6.42527103] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1351-1 r2: -0.000105193445235 pred[10]: [-6.44479704] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1401-1 r2: -0.000118088128218 pred[10]: [-6.43073893] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1451-1 r2: -0.000905491212827 pred[10]: [-6.449471] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1501-1 r2: -0.0124390722967 pred[10]: [-6.54083776] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1551-1 r2: -0.00727779609649 pred[10]: [-6.50327635] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1601-1 r2: -0.00979639840483 pred[10]: [-6.53434563] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1651-1 r2: -0.030274494762 pred[10]: [-6.59806871] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1701-1 r2: -0.0830190015386 pred[10]: [-6.70090532] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1751-1 r2: -0.0623049554233 pred[10]: [-6.66337061] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1801-1 r2: -0.0466743448752 pred[10]: [-6.63066292] actl[10]: [-6.7] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1851-1 r2: -0.113357541638 pred[ex]: [-6.74821854] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1901-1 r2: -0.133177718443 pred[ex]: [-6.77574587] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-1-1951-1 r2: -0.275557199034 pred[ex]: [-6.93164921] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1-1 r2: -21.9447161059 pred[ex]: [-1.8555342] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-51-1 r2: -0.0864755173334 pred[ex]: [-6.7240653] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-101-1 r2: -0.271297935045 pred[ex]: [-6.96734619] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-151-1 r2: -0.251513259355 pred[ex]: [-6.94442606] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-201-1 r2: -0.21805266781 pred[ex]: [-6.90642357] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-251-1 r2: -0.150215591173 pred[ex]: [-6.8392787] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-301-1 r2: -0.146674118411 pred[ex]: [-6.82876158] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-351-1 r2: -0.173987485452 pred[ex]: [-6.86321402] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-401-1 r2: -0.141541329301 pred[ex]: [-6.8250761] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-451-1 r2: -0.11227489502 pred[ex]: [-6.78060818] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-501-1 r2: -0.117784982574 pred[ex]: [-6.78865004] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-551-1 r2: -0.132071586076 pred[ex]: [-6.8089366] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-601-1 r2: -0.102684406256 pred[ex]: [-6.75378799] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-651-1 r2: -0.124216175386 pred[ex]: [-6.78513765] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-701-1 r2: -0.0493934407044 pred[ex]: [-6.64947987] actl[ex]: [-6.0] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-751-1 r2: -0.0843495504076 pred[ex]: [-6.59373999] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-801-1 r2: -0.0300400390564 pred[ex]: [-6.48139381] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-851-1 r2: -0.030716454004 pred[ex]: [-6.4620142] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-901-1 r2: -0.0124390516111 pred[ex]: [-6.40151548] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-951-1 r2: -0.0170031477808 pred[ex]: [-6.43835115] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1001-1 r2: -0.0237028382592 pred[ex]: [-6.47677612] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1051-1 r2: -0.024697116072 pred[ex]: [-6.47730589] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1101-1 r2: -0.0930882785851 pred[ex]: [-6.65539122] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1151-1 r2: -0.00750847585137 pred[ex]: [-6.40508699] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1201-1 r2: -0.00885368790053 pred[ex]: [-6.42414045] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1251-1 r2: -0.00602126732681 pred[ex]: [-6.37822437] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1301-1 r2: -0.00555036378864 pred[ex]: [-6.38996506] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1351-1 r2: -0.00436168114211 pred[ex]: [-6.35999012] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1401-1 r2: -0.00473803290214 pred[ex]: [-6.38987398] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1451-1 r2: -0.00414954487619 pred[ex]: [-6.37853384] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1501-1 r2: -0.00504529229042 pred[ex]: [-6.41508102] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1551-1 r2: -0.0051778385131 pred[ex]: [-6.41015387] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1601-1 r2: -0.00324001721341 pred[ex]: [-6.38166714] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1651-1 r2: -0.00335972732238 pred[ex]: [-6.39026785] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1701-1 r2: -0.00405474948456 pred[ex]: [-6.33796406] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1751-1 r2: -0.00384427689494 pred[ex]: [-6.34957218] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1801-1 r2: -0.00471533188392 pred[ex]: [-6.33123112] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1851-1 r2: -0.00235108272667 pred[ex]: [-6.4037137] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1901-1 r2: -0.00322449007719 pred[ex]: [-6.36639404] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-51-1951-1 r2: -0.00572020021867 pred[ex]: [-6.32862663] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1-1 r2: -22.594217165 pred[ex]: [-1.78847694] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-51-1 r2: -0.290219977672 pred[ex]: [-6.79770994] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-101-1 r2: -0.17370520118 pred[ex]: [-6.63824558] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-151-1 r2: -0.119013426594 pred[ex]: [-6.58712101] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-201-1 r2: -0.0943334941499 pred[ex]: [-6.55785561] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-251-1 r2: -0.0783452067731 pred[ex]: [-6.53336859] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-301-1 r2: -0.0684467760557 pred[ex]: [-6.52069664] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-351-1 r2: -0.0478005880777 pred[ex]: [-6.47143984] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-401-1 r2: -0.0469641066908 pred[ex]: [-6.45513678] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-451-1 r2: -0.0248634797598 pred[ex]: [-6.38590145] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-501-1 r2: -0.024640559009 pred[ex]: [-6.38365936] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-551-1 r2: -0.0192253743575 pred[ex]: [-6.34792089] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-601-1 r2: -0.0121179658314 pred[ex]: [-6.31755018] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-651-1 r2: -0.0191198669596 pred[ex]: [-6.36036921] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-701-1 r2: -0.0114690963051 pred[ex]: [-6.32387829] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-751-1 r2: -0.014775952992 pred[ex]: [-6.34447002] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-801-1 r2: -0.011930481102 pred[ex]: [-6.26813078] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-851-1 r2: -0.00971297242281 pred[ex]: [-6.28127432] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-901-1 r2: -0.0104435775118 pred[ex]: [-6.32303762] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-951-1 r2: -0.0104262545329 pred[ex]: [-6.27398348] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1001-1 r2: -0.0100791205984 pred[ex]: [-6.29224777] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1051-1 r2: -0.0110362731396 pred[ex]: [-6.28878069] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1101-1 r2: -0.00924851471681 pred[ex]: [-6.32893991] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1151-1 r2: -0.0104616873063 pred[ex]: [-6.27897978] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1201-1 r2: -0.0107345149048 pred[ex]: [-6.33495331] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1251-1 r2: -0.00845152570066 pred[ex]: [-6.32663727] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1301-1 r2: -0.012189806318 pred[ex]: [-6.36184072] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1351-1 r2: -0.0102318135273 pred[ex]: [-6.2969017] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1401-1 r2: -0.0375305603738 pred[ex]: [-6.44762707] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1451-1 r2: -0.018991688745 pred[ex]: [-6.39568663] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1501-1 r2: -0.0210620947606 pred[ex]: [-6.39683914] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1551-1 r2: -0.0111271374664 pred[ex]: [-6.36305046] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1601-1 r2: -0.0294148931732 pred[ex]: [-6.4413681] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1651-1 r2: -0.0239731145223 pred[ex]: [-6.4242959] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1701-1 r2: -0.042549093401 pred[ex]: [-6.46468973] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1751-1 r2: -0.0139841734892 pred[ex]: [-6.34615135] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1801-1 r2: -0.0325549050562 pred[ex]: [-6.44436073] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1851-1 r2: -0.018694858434 pred[ex]: [-6.41089821] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1901-1 r2: -0.0131307047415 pred[ex]: [-6.35400105] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-101-1951-1 r2: -0.028730815149 pred[ex]: [-6.41608715] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-151-1-1 r2: -27.9519131838 pred[ex]: [-1.26851583] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-151-51-1 r2: -0.220381169244 pred[ex]: [-6.68518257] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-151-101-1 r2: -0.233160076125 pred[ex]: [-6.70673466] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-151-151-1 r2: -0.0934641728799 pred[ex]: [-6.52309799] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-151-201-1 r2: -0.0768481020334 pred[ex]: [-6.51516771] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-151-251-1 r2: -0.0504869029191 pred[ex]: [-6.47263575] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
hid_layers: 34-151-301-1 r2: -0.0216100901784 pred[ex]: [-6.35795689] actl[ex]: [-3.2] train_size: 250 test_size: 4000 epochs: 3 batch_size: 5
